"study_id","site_id","year","month","day","latitude","longitude","Seagrass_species","Min_sed_depth","Vial_ID","Vial_weight","Vial_and_sample_weight","Sample_weight","Subcore_volume","Depth_center","Depth_min","Depth_max","Interval_thickness","DBD","LOI","Sed_Ctot","Sed_Corg","Sed_Cinorg","Sed_N","Sed_P","Sed_d13C","EA_method","Corg_dens_interval","Corg_dens_accu","depth_interval_notes"
"Krause_et_al_2025_Cambodia","PD24",2024,5,10,"28.5212","125.6754","Halodule pinifolia","200","L4","13.753","21.38","7.627","7","74","63.5","78","14.5","1.08957142857143","3.51020026202501","2.15546250343323","1.40408850186732","0.751374001565909","0.0401850380003452","0.029096040775076",NA,"measured","22.1828933648942","122.900912633747","10.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD24",2024,5,10,"28.5212","125.6754","Halodule pinifolia","200","L3","13.724","21.787","8.063","7","82","78","100","22","1.15185714285714","3.67468549988951","1.71657121181488","1.65651372990741","0.060057481907471","0.07023074477911","0.0163589861538462","-26.76","measured","41.9774777847651","164.878390418512","10.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J12","13.786","19.62","5.834","8","1.4","0","2.7","2.7","0.72925","6.30439609236248","2.46243691444397","2.3665160532351","0.0959208612088741","0.130265459418297","0.0225652418971061","-25.78","measured","4.65961094591857","4.65961094591857","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J11","13.899","20.576","6.677","9","4","2.7","5.4","2.7","0.741888888888889","6.7948717948718",NA,"2.14921794871795","0.0959208612088741","0.130265459418297","0.0187449008256881",NA,"predicted","4.30509847307692","8.9647094189955","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J10","13.839","21.068","7.229","9","6.8","5.4","8.1","2.7","0.803222222222222","6.27987831377665","2.26148128509521","2.26148128509521","0","0.1219152957201","0.0265608452922078",NA,"measured","4.90447446298599","13.8691838819815","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J9","13.9","21.056","7.156","10","9.4","8.1","12.2","4.1","0.7156","7.35994556588792",NA,"2.32795078249035","0","0.1219152957201","0.0249318910778443",NA,"predicted","6.83011447779539","20.6992983597769","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J8","13.893","20.719","6.826","10","15","12.2","17.6","5.4","0.6826","6.95446024920054","2.63964772224426","2.57664319983493","0.0630045224093283","0.137679651379585","0.0293937364903846",NA,"measured","9.49760990031957","30.1969082600964","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J7","13.964","22.928","8.964","10","20.2","17.6","25.5","7.9","0.8964","5.97844977407028",NA,"1.89098366353843","0.0630045224093283","0.137679651379585","0.0218840604302671",NA,"predicted","13.3911142723672","43.5880225324636","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J6","13.694","21.302","7.608","9","30.8","25.5","38.7","13.2","0.845333333333333","7.48831279218018","3.05743098258972","3.05743098258972","0","0.12166328728199","0.024658101525974","-26.79","measured","34.1160378761291","77.7040604085928","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J5","13.981","23.299","9.318","10","46.6","38.7","49.3","10.6","0.9318","6.51866801210897","2.47897505760193","2.47897505760193","0","0.0968957021832466","0.0288185555124224",NA,"measured","24.4850349619388","102.189095370532","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J4","14.018","22.243","8.225","10","52","49.3","62.5","13.2","0.8225","7.03238279362004","2.59436237812042","2.58430644960281","0.0100559285176137","0.0953565537929535","0.0207611109633028","-25.68","measured","28.0578151233377","130.246910493869","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J3","13.566","20.486","6.92","9","73","62.5","79.4","16.9","0.768888888888889","8.3777847505491","2.73038828372955","2.73038828372955","0","0.104483932256699","0.0219499863294798",NA,"measured","35.4792721117338","165.726182605603","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD25",2024,5,10,"28.4987","125.5917","Halodule pinifolia","200","J2","13.642","20.739","7.097","9","85.8","79.4","100","20.6","0.788555555555556","5.53449724582215","2.34979844093323","2.28619090204323","0.0636075388899972","0.10174685716629","0.020770542984375","-25.68","measured","37.1374438594552","202.863626465058","11cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","A1","14.441","17.589","3.148","4","2.4","0","3.7","3.7","0.787","4.7007270192212","1.62068212032318","1.62068212032318","0","0.100344777107239","0.00936455797546012","-25.49","measured","4.71926426616907","4.71926426616907","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I12","13.856","18.71","4.854","5","5","3.7","6.3","2.6","0.9708","3.80091377466701",NA,"1.20222902692717","0","0.100344777107239","0.00826294419161677",NA,"predicted","3.03452224228634","7.75378650845541","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I11","13.818","19.911","6.093","6","7.6","6.3","8.9","2.6","1.0155","3.40052750565178","0.906831741333008","0.906831741333008","0","0.0584472641348839","0.00769628676848874",NA,"measured","2.39430784664154","10.148094355097","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I10","13.841","18.606","4.765","5","10.2","8.9","12.9","4","0.953","5.9230864350192",NA,"1.87347223939657","0","0.0584472641348839","0.0226136733333333",NA,"predicted","7.14167617657974","17.2897705316767","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I9","13.643","18.829","5.186","6","15.6","12.9","18.4","5.5","0.864333333333333","6.08974358974344","1.83045071363449","1.83045071363449","0","0.117670301347971","0.00969157428571429",NA,"measured","8.70165761749943","25.9914281491761","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I8","13.839","20.517","6.678","6","21.2","18.4","26.6","8.2","1.113","3.67254635911348",NA,"1.16162641338759","0","0.117670301347971","0.00793052689655173",NA,"predicted","10.6016996244232","36.5931277735993","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I7","13.792","21.416","7.624","6","32","26.6","37.5","10.9","1.27066666666667","2.59298824900456","0.574122816324234","0.574122816324234","0","0.0440229196101427","0.00548325288629738","-25.57","measured","7.95175410550833","44.5448818791077","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I6","13.759","17.665","3.906","4","43","37.5","53.9","16.4","0.9765","3.74396135265706","1.31547331809998","1.31547331809998","0","0.0346506424248219","0.00844832617924528",NA,"measured","21.0667790000439","65.6116608791515","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","I5","13.845","25.162","11.317","9","64.8","53.9","72.9","19","1.25744444444444","6.5180249444729","0.781952470541","0.781952470541","0","0.0346933472901583","0.0064631466","-23.16","measured","18.6819740081264","84.2936348872779","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD3",2024,5,8,"28.8417","126.1871","Halodule pinifolia","200","K12","13.829","23.857","10.028","9","81","72.9","98","25.1","1.11422222222222","4.1099883404587","1.14190316200256","1.14190316200256","0","0.0471488945186138","0.00788837408385093","-26.81","measured","31.9355803560999","116.229215243378","13cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A11","13.228","14.525","1.297","3.4","0.2","0","1.3","1.3","0.381470588235294","13.1356662644372","3.67948031425476","3.67948031425476","0","0.301007896661758","0.0276177823660714","-22.81","measured","1.82469757584263","1.82469757584263","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A10","13.078","15.285","2.207","4","2.4","1.3","3.9","2.6","0.55175","11.1848195001545",NA,"3.53775840789887","0","0.301007896661758","0.0199259532055215",NA,"predicted","5.07509132405132","6.89978889989396","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A9","13.198","17.036","3.838","6","5.4","3.9","6.7","2.8","0.639666666666667","9.76958525345619","3.22272944450378","3.22272944450378","0","0.231086105108261","0.0188812002076677",NA,"measured","5.77212328373591","12.6719121836299","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A8","13.152","17.831","4.679","6","8","6.7","10.7","4","0.779833333333333","8.03055326176712",NA,"2.54006399669694","0","0.231086105108261","0.0178705031195335",NA,"predicted","7.92330629369665","20.5952184773265","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A7","13.114","19.826","6.712","7","13.4","10.7","16.1","5.4","0.958857142857143","5.67400881057261","1.71573758125305","1.71573758125305","0","0.098833478987217","0.0120207410747664",NA,"measured","8.8837950692858","29.4790135466123","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A6","13.075","19.491","6.416","6","18.8","16.1","24.3","8.2","1.06933333333333","8.38966682761947",NA,"2.65365161757604","0","0.098833478987217","0.0110869197142857",NA,"predicted","23.2686326637694","52.7476462103817","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A5","13.848","23.634","9.786","8","29.8","24.3","35.3","11","1.22325","3.10241834473469","0.757986962795258","0.757986962795258","0","0.0444701611995697","0.00886077631097561","-24.83","measured","10.1992830746323","62.946929285014","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A4","13.856","22.799","8.943","7","40.8","35.3","46.2","10.9","1.27757142857143","3.0043341213554","0.755796253681183","0.755796253681183","0","0.0463598556816578","0.00925104818181818",NA,"measured","10.524862324816","73.47179160983","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A3","13.903","22.678","8.775","7","51.6","46.2","58.5","12.3","1.25357142857143","3.0372373621801","0.829035729169846","0.829035729169846","0","0.0509467571973801","0.0103631445400593","-25.05","measured","12.782842691232","86.254634301062","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD6",2024,5,8,"28.8905","126.0351","Halodule pinifolia","200","A2","13.172","23.336","10.164","8","65.4","58.5","83","24.5","1.2705","2.26524685382369","0.507527008652687","0.507527008652687","0","0.0152137596160173","0.00791912754545455","-25.55","measured","15.7979200800844","102.052554381146","37cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N12","13.934","17.411","3.477","6","0.4","0","1.8","1.8","0.5795","7.42574257425753","2.18006730079651","2.18006730079651","0","0.121918201446533","0.0155482329","-24.33","measured","2.27402820146084","2.27402820146084","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N11","13.661","19.632","5.971","8","3.2","1.8","4.6","2.8","0.746375","6.80414330514114",NA,"2.15215052741614","0","0.121918201446533","0.0132468100909091",NA,"predicted","4.49767177972062","6.77169998118146","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N10","13.755","21.069","7.314","10","6","4.6","7.2","2.6","0.7314","7.05927859974861","2.07618975639343","2.07618975639343","0","0.15599862486124","0.0133281855882353",NA,"measured","3.94816548834801","10.7198654695295","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N9","13.8","19.816","6.016","8","8.4","7.2","11.3","4.1","0.752","6.82126916359398",NA,"2.15756743644478","0","0.15599862486124","0.0139218067834395",NA,"predicted","6.65221192004654","17.372077389576","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N8","13.871","20.03","6.159","9","14.2","11.3","16.8","5.5","0.684333333333333","7.37522751221385","2.23571991920471","2.17907088953223","0.0566490296724784","0.160100117325783","0.0152246238607595",NA,"measured","8.20165964971773","25.5737370392937","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N7","14.017","20.377","6.36","8","19.4","16.8","25","8.2","0.795","6.18083939786655",NA,"1.95499950154519","0.0566490296724784","0.160100117325783","0.0141930108116883",NA,"predicted","12.7446417505731","38.3183787898668","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N6","13.54","22.537","8.997","9","30.6","25","36","11","0.999666666666667","4.58590006844635","1.39898025989532","1.39898025989532","0","0.0908771492540836","0.010960515","-24.915","measured","15.3836532645623","53.7020320544291","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N5","13.792","24.103","10.311","9","41.4","36","46.9","10.9","1.14566666666667","3.16222198798349","0.882019937038422","0.882019937038422","0","0.0559747293591499","0.00951340931686047",NA,"measured","11.0144591690838","64.716491223513","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N4","13.991","24.541","10.55","9","52.4","46.9","59.2","12.3","1.17222222222222","3.44248530646509","0.945549577474594","0.945549577474594","0","0.0535311233252287","0.00922309939577039",NA,"measured","13.6332489912212","78.3497402147342","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PD8",2024,5,10,"28.9781","126.066","Halodule pinifolia","200","N3","13.821","23.899","10.078","9","66","59.2","84","24.8","1.11977777777778","3.49124706731644","1.2541356086731","1.20221741045651","0.0519181982165834","0.0607897192239761","0.0134981982747604","-26.325","measured","33.3861652391113","111.735905453846","31cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","K5","13.95","18.496","4.546","4.4","1","0","2.2","2.2","1.03318181818182","2.32233502538071","0.984893500804901","0.92857106143448","0.0563224393704216","0.0704643428325653","0.0102116365789474","-23.53","measured","2.11064202264057","2.11064202264057","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","K4","13.616","24.378","10.762","10","3.4","2.2","4.9","2.7","1.0762","3.25097820011165",NA,"1.02828440469531","0.0563224393704216","0.0704643428325653","0.01701621",NA,"predicted","2.98792712609936","5.09856914873994","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","K2","13.748","22.612","8.864","9","6.4","4.9","7.7","2.8","0.984888888888889","4.71447275657155","1.41167962551117","1.41167962551117","0","0.0944894775748253","0.010815435",NA,"measured","3.89297321794298","8.99154236668291","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","K1","13.778","23.352","9.574","10","9","7.7","12","4.3","0.9574","4.21554981109571",NA,"1.33337840524957","0","0.0944894775748253","0.010145768768546",NA,"predicted","5.48927888629954","14.4808212529825","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","E9","13.081","24.648","11.567","10","15","12","17.5","5.5","1.1567","3.1702079566004","1.02275395393372","1.02275395393372","0","0.0796041488647461","0.00943116082132565",NA,"measured","6.50660724183321","20.9874284948157","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","E8","13.279","24.451","11.172","10","20","17.5","24.6","7.1","1.1172","3.1896939693971",NA,"1.0089002025203","0","0.0796041488647461","0.00896543985759494",NA,"predicted","8.00271747441535","28.990145969231","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","E7","13.078","24.937","11.859","10","29.2","24.6","35.1","10.5","1.1859","2.49831843951185","0.69085681438446","0.69085681438446","0","0.0559054277837276","0.0134422762824207","-24.44","measured","8.60251450987458","37.5926604791056","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","E6","13.839","25.583","11.744","10","41","35.1","52","16.9","1.1744","2.46806526806525","0.661255717277527","0.661255717277527","0","0.05126828327775","0.0150683659878419",NA,"measured","13.1241802728653","50.7168407519709","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","E5","13.903","25.035","11.132","9","63","52","69.7","17.7","1.23688888888889","1.79932617393131","0.506717026233673","0.506717026233673","0","0","0.0244201639417178","-25.1","measured","11.0935220741987","61.8103628261696","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS1",2024,5,11,"28.7255","126.3452","Halodule pinifolia","200","P1","13.58","25.49","11.91","9","76.4","69.7","95","25.3","1.32333333333333","1.65844027640671","0.288883060216904","0.23972482530755","0.0491582349093534","0","0.00632687543674699","-25.44","measured","8.02606705957189","69.8364298857415","20cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D4","13.192","15.118","1.926","2.4","3","0","4.2","4.2","0.8025","3.08607490171723","0.875084102153778","0.821605505278234","0.0534785968755439","0.0708993151783943","0.00796741490853659","-23.55","measured","2.76922135554029","2.76922135554029","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D5","13.601","21.553","7.952","7","5.4","4.2","7.6","3.4","1.136","1.4501760928112",NA,"0.458690698156183","0.0534785968755439","0.0708993151783943","0.00504859828267477",NA,"predicted","1.77164695255844","4.54086830809873","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D6","13.931","18.795","4.864","4","9.8","7.6","10.4","2.8","1.216","1.50660792951535","0.302176132798195","0.302176132798195","0","0","0.00260724649390244",NA,"measured","1.02884929695129","5.56971760505002","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D9","13.13","22.277","9.147","7","11","10.4","12.9","2.5","1.30671428571429","1.34035423647689",NA,"0.42395404499764","0","0","0.00334873443925234",NA,"predicted","1.38496701771193","6.95468462276196","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D7","13.56","24.245","10.685","8","14.8","12.9","15.6","2.7","1.335625","15.1477983564332","0.434982523322105","0.434982523322105","0","0","0.00717902209265176",NA,"measured","1.56862853832263","8.52331316108459","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D8","13.978","26.15","12.172","9","16.4","15.6","19.1","3.5","1.35244444444444","1.4234875444841",NA,"0.45024911032032","0","0","0.00324170912621359",NA,"predicted","2.1312791775407","10.6545923386253","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D10","13.178","25.752","12.574","9","21.8","19.1","26.9","7.8","1.39711111111111","1.52730049637266",NA,"0.483085147002673","0","0","0.00432799378378378",NA,"predicted","5.26440428662339","15.9189966252487","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D11","13.198","25.615","12.417","9","32","26.9","37.5","10.6","1.37966666666667","1.3240497660084","0.128670144826174","0.128670144826174","0","0","0.00427818521186441","-23.28","measured","1.88173224400555","17.8007288692542","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D3","13.235","25.608","12.373","9","43","37.5","48.4","10.9","1.37477777777778","1.50587778101617","0.214530155062675","0.214530155062675","0","0","0.0063375460058309",NA,"measured","3.21475105929292","21.0154799285472","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D2","13.302","24.863","11.561","8","53.8","48.4","64.4","16","1.445125","1.28415861927276","0.202383600175381","0.202383600175381","0","0","0.00507263003194888","-23.49","measured","4.67951360325515","25.6949935318023","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","D1","13.174","24.289","11.115","8","75","64.4","82.5","18.1","1.389375","1.36624893997927","0.281804621219635","0.281804621219635","0","0.0130745572969317","0.00490122189320389",NA,"measured","7.08673455048725","32.7817280822896","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS10",2024,5,9,"29.13","125.7854","Halodule pinifolia","200","C12","13.179","20.407","7.228","5","90","82.5","100","17.5","1.4456","1.34221414875358","0.275522112846375","0.275522112846375","0","0","0.00610634980519481","-23.45","measured","6.97015841078758","39.7518864930771","8cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H12","13.264","21.559","8.295","6","2.4","0","3.7","3.7","1.3825","1.52990264255908","0.342832386493683","0.342832386493683","0","0.036323256790638","0.00604957082043344","-22.1","measured","1.75367336501181","1.75367336501181","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H11","13.095","21.275","8.18","7","5","3.7","6.4","2.7","1.16857142857143","1.48756396525042",NA,"0.470516482208709","0","0.036323256790638","0.0134552103821656",NA,"predicted","1.48454671800879","3.2382200830206","15cm stopper to sed surface"
