"study_id","site_id","year","month","day","latitude","longitude","Seagrass_species","Min_sed_depth","Vial_ID","Vial_weight","Vial_and_sample_weight","Sample_weight","Subcore_volume","Depth_center","Depth_min","Depth_max","Interval_thickness","DBD","LOI","Sed_Ctot","Sed_Corg","Sed_Cinorg","Sed_N","Sed_P","Sed_d13C","EA_method","Corg_dens_interval","Corg_dens_accu","depth_interval_notes"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H10","13.086","21.57","8.484","7","7.8","6.4","9.2","2.8","1.212","2.40492170022374",NA,"0.760676733780768","0","0.036323256790638","0.00569682616618076",NA,"predicted","2.58143256375841","5.81965264677902","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H9","13.544","19.467","5.923","5","10.6","9.2","13.3","4.1","1.1846","2.00199203187262","0.419802576303482","0.419802576303482","0","0.043278943747282","0.00582277318885449",NA,"measured","2.03892234074533","7.85857498752435","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H8","13.975","23.506","9.531","7","16","13.3","18.7","5.4","1.36157142857143","1.23767163024564",NA,"0.391475536646695","0","0.043278943747282","0.00387637922155689",NA,"predicted","2.87831829068715","10.7368932782115","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H7","13.1","21.249","8.149","6","21.4","18.7","26.9","8.2","1.35816666666667","1.3875123885034","0.677410662174225","0.677410662174225","0","0.0487607903778553","0.0102756061815562","-24.81","measured","7.54429996427893","18.2811932424904","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H6","13.123","18.981","5.858","4.4","32.4","26.9","37.8","10.9","1.33136363636364","1.75604229607244","0.396660700440407","0.396660700440407","0","0.0176188703626394","0.00512650875",NA,"measured","5.75628599469567","24.0374792371861","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H5","13.123","22.956","9.833","7","43.2","37.8","54.3","16.5","1.40471428571429","0.720519585955065","0.057175638154149","0.057175638154149","0","0","0.00258059806930693","-24.05","measured","1.32520468921441","25.3626839264005","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","H4","13.064","20.127","7.063","5","65.4","54.3","76.4","22.1","1.4126","1.38888888888889","0.398692965507507","0.398692965507507","0","0.0302826277911663","0.00595175867088608",NA,"measured","12.4465803959775","37.809264322378","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS11",2024,5,8,"29.1882","125.5718","Halodule pinifolia","200","A12","13.936","17.138","3.202","6","87.4","76.4","100","23.6","0.533666666666667","1.79088277858177","5.67710590362549","5.67710590362549","0","0.35055710375309","0.0288400851186944","-23.23","measured","71.5004995400747","109.309763862453","15cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","F7","13.251","15.146","1.895","3","1.6","0","2.9","2.9","0.631666666666667","8.76314983147779","2.5019474029541","2.5019474029541","0","0.189958289265633","0.0196166272131148","-23.03","measured","4.58315065097809","4.58315065097809","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","F8","13.111","19.664","6.553","8","4.2","2.9","5.5","2.6","0.819125","5.84174190122161",NA,"1.84774296335639","0","0.189958289265633","0.0147609806012658",NA,"predicted","3.9351843826342","8.51833503361229","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","F9","13.07","20.73","7.66","8","6.8","5.5","8.1","2.6","0.9575","4.43464963569298",NA,"1.40267967976969","0","0.189958289265633","0.012174402358209",NA,"predicted","3.49197106278664","12.0103060963989","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","F10","13.123","22.858","9.735","9","9.4","8.1","12.2","4.1","1.08166666666667","3.91631365090336","0.926265180110931","0.926265180110931","0","0.064754381775856","0.0111994149408284",NA,"measured","4.10783169626196","16.1181377926609","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","F11","13.126","23.344","10.218","8","15","12.2","17.5","5.3","1.27725","2.25782957028415",NA,"0.714151493080876","0","0.064754381775856","0.00970838986024845",NA,"predicted","4.83439497104901","20.9525327637099","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","F12","14.041","21.767","7.726","6","20","17.5","25.3","7.8","1.28766666666667","2.90098801765833","0.516995221376419","0.516995221376419","0","0.0447659119963646","0.010389247",NA,"measured","5.19259660446048","26.1451293681704","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","G1","13.118","21.232","8.114","7","30.6","25.3","36","10.7","1.15914285714286","3.79484138748899","1.05257648229599","1.05257648229599","0","0.065464548766613","0.012251308960396","-24.4","measured","13.0549256682345","39.2000550364049","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","G2","13.102","24.211","11.109","9","41.4","36","46.7","10.7","1.23433333333333","3.13639679066384","1.02596548199654","1.02596548199654","0","0.0459713656455278","0.0223722405",NA,"measured","13.5503023080717","52.7503573444765","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","G3","13.092","24.147","11.055","9","52","46.7","62.6","15.9","1.22833333333333","3.48281151312827","0.838156342506409","0.838156342506409","0","0","0.0138936231818182","-24.81","measured","16.3696124473214","69.1199697917979","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","G4","13.092","23.218","10.126","8","73.2","62.6","81.1","18.5","1.26575","2.40684793554896","0.519286066293716","0.519286066293716","0","0.03916254080832","0.0159706287142857",NA,"measured","12.1597972606085","81.2797670524064","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS13",2024,5,8,"29.4417","125.4733","Halodule pinifolia","200","G5","13.137","25.195","12.058","9","89","81.1","100","18.9","1.33977777777778","2.17369628078562","0.440748885273933","0.440748885273933","0","0.0288453847169876","0.0122475218918919","-24.84","measured","11.1605551231295","92.4403221755359","7cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","F4","13.097","14.506","1.409","3","1.4","0","2.7","2.7","0.469666666666667","12.4984919773193","3.97429490089417","3.97429490089417","0","0.290484100580215","0.0248823905678233","-22.46","measured","5.03980336382389","5.03980336382389","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","F3","13.011","16.972","3.961","7","4","2.7","5.3","2.6","0.565857142857143","10.6959008579599",NA,"3.38311344137273","0","0.290484100580215","0.0208888716461538",NA,"predicted","4.9773331553316","10.0171365191555","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","F2","13.956","18.882","4.926","8","6.6","5.3","8","2.7","0.61575","8.82323078485125",NA,"2.79078789724845","0","0.290484100580215","0.0183515923224852",NA,"predicted","4.63975464887299","14.6568911680285","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","F1","13.071","18.037","4.966","8","9.4","8","11.7","3.7","0.62075","10.1758401831234",NA,"3.21861824992195","0","0.290484100580215","0.0186832476054217",NA,"predicted","7.39244193096448","22.049333098993","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","I4","13.349","19.088","5.739","9","14","11.7","16.9","5.2","0.637666666666667","9.37565144882219","3.02695298194885","2.9606578936348","0.0662950883140527","0.210591569542885","0.018566341702454",NA,"measured","9.81714682090718","31.8664799199001","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","I3","13.221","22.425","9.204","9","19.8","16.9","24.9","8","1.02266666666667","5.06991196271359","1.48582172393799","1.42231806412007","0.0635036598179144","0.0940532311797142","0.0116856238317757","-24.07","measured","11.6364581885877","43.5029381084878","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","I2","13.128","22.276","9.148","10","30","24.9","35.2","10.3","0.9148","6.09623199113414","2.35657250881195","2.28278009484178","0.0737924139701741","0.158769942820072","0.0153050842811502",NA,"measured","21.509358476841","65.0122965853288","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","I1","13.088","21.928","8.84","9","40.4","35.2","45.5","10.3","0.982222222222222","3.59694383806301","0.947111248970032","0.892952593513636","0.0541586554563958","0.0524373725056648","0.00989698711598746","-24.31","measured","9.03390217162262","74.0461987569514","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","F5","13.15","23.917","10.767","9","50.6","45.5","61.5","16","1.19633333333333","2.75553706977232","0.702280044555664","0.702280044555664","0","0.0449452269822359","0.00801279638801262",NA,"measured","13.4425764261882","87.4887751831396","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS14",2024,5,8,"29.4625","125.4072","Halodule pinifolia","200","F6","13.131","22.441","9.31","8","72.4","61.5","86","24.5","1.16375","3.54783921494616","0.994564056396484","0.994564056396484","0","0.0487671457231045","0.00919531897590361","-27.06","measured","28.3568860554695","115.845661238609","2.4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G6","13.083","14","0.917","3","1.2","0","2.5","2.5","0.305666666666667","13.8549019607844","4.5015025138855","4.42113311691086","0.080369396974643","0.277701258659363","0.0225360269444445","-25.84","measured","3.37848255683938","3.37848255683938","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G7","13.243","16.943","3.7","6","3.8","2.5","5.2","2.7","0.616666666666667","10.154038702224","4.0465989112854","3.98657178969429","0.0600271215911083","0.196289464831352","0.0160503260377358",NA,"measured","6.637642029841","10.0161245866804","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G8","13.171","20.054","6.883","10","6.6","5.2","7.8","2.6","0.6883","10.3847608243526","3.55973601341248","3.49051088844242","0.0692251249700558","0.157769724726677","0.0119461313694268",NA,"measured","6.24654847573879","16.2626730624192","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G9","13.093","20.51","7.417","9","9","7.8","11.7","3.9","0.824111111111111","7.07749221183795",NA,"2.23861078660434","0.0692251249700558","0.157769724726677","0.00894636891768293",NA,"predicted","7.19496968850591","23.4576427509251","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G10","13.754","19.537","5.783","8","14.4","11.7","17.1","5.4","0.722875","10.2002846685644","4.68577098846436","4.63031031884364","0.0554606696207117","0.137022897601128","0.0111546824257426",NA,"measured","18.0745320873641","41.5321748382892","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G11","13.912","18.557","4.645","5","19.8","17.1","25.9","8.8","0.929","6.75343994049831","2.57908487319946","2.53015811265224","0.0489267605472205","0.0756551399827003","0.00995670325301205","-27.925","measured","20.6845486025546","62.2167234408438","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","G12","13.874","17.796","3.922","5","32","25.9","36.5","10.6","0.7844","11.0219252846523","2.84921097755432","2.79485700635461","0.0543539711997128","0.198863536119461","0.0132383123659306",NA,"measured","23.2382298593163","85.4549533001601","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","H1","13.061","18.653","5.592","8","41","36.5","46.3","9.8","0.699","9.73368719685187","3.84336447715759","3.80193804501771","0.0414264321398804","0.127936005592346","0.0194735638436482","-27.735","measured","26.0440359959803","111.49898929614","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","H2","13.175","19.611","6.436","9","51.6","46.3","60.7","14.4","0.715111111111111","9.54601226993871","3.93114066123962","3.88154266590995","0.0495979953296711","0.134394854307175","0.0125833175822368",NA,"measured","39.9705737564743","151.469563052615","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS15",2024,5,8,"29.5671","125.4885","Halodule pinifolia","200","H3","13.207","17.397","4.19","7","69.8","60.7","85","24.3","0.598571428571428","16.1858139777107","6.40358829498291","6.33308700070293","0.0705012942799838","0.177281647920609","0.0124586959744409","-28.08","measured","92.1165598786528","243.586122931268","3cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","V12","13.837","15.654","1.817","6","0.8","0","2.2","2.2","0.302833333333333","12.7533301617509","4.21487617492676","4.15455215494242","0.0603240199843429","0.340873003005981","0.0285519017325228","-21.78","measured","2.76790113069447","2.76790113069447","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","U11","14.006","17.926","3.92","9","3.6","2.2","4.9","2.7","0.435555555555555","12.7463863337714",NA,"4.0316819973719","0.0603240199843429","0.340873003005981","0.0242751939169139",NA,"predicted","4.74125802890935","7.50915915960382","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","S6","13.758","17.109","3.351","5","6.2","4.9","7.6","2.7","0.670200000000001","9.85742900907272","3.3112370967865","3.24572468295499","0.0655124138315139","0.248726204037666","0.0205910919545455",NA,"measured","5.87326864279437","13.3824278023982","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","S8","13.719","19.216","5.497","8","9","7.6","10.3","2.7","0.687125","8.70726915520626","2.85602164268494","2.74957611478206","0.106445527902872","0.207437783479691","0.0180995415566038",NA,"measured","5.10111671724799","18.4835445196462","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","Q9","13.968","20.021","6.053","8","11.6","10.3","14.3","4","0.756625","7.75225142437054",NA,"2.4520371255284","0.106445527902872","0.207437783479691","0.0158145781230284",NA,"predicted","7.42109036041171","25.9046348800579","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","R9","13.834","22.561","8.727","10","17","14.3","19.8","5.5","0.8727","6.3542486231314","1.885866522789","1.8333503774368","0.0525161453522009","0.0934191644191742","0.0137501000316456",NA,"measured","8.79980680914003","34.7044416891979","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","X8","13.915","17.854","3.939","4","22.6","19.8","28","8.2","0.98475","5.63752183293941",NA,"1.78314815575874","0.0525161453522009","0.0934191644191742","0.0138289585391566",NA,"predicted","14.398832200344","49.1032738895419","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","W12","13.954","25.351","11.397","10","33.4","28","38.8","10.8","1.1397","1.35741088180123","0.769088923931122","0.714025484737442","0.0550634391936796","0.0554802268743515","0.0102110839123867",NA,"measured","8.78876832551684","57.8920422150588","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","W1","13.634","21.119","7.485","7","44.2","38.8","55","16.2","1.06928571428571","3.57280990137296","1.03640127182007","0.978576688892711","0.057824582927357","0.0599070265889168","0.00792658992038217","-25.575","measured","16.9513247950091","74.8433670100678","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","V10","13.799","19.415","5.616","5","65.8","55","75.4","20.4","1.1232","2.86999267859014","0.856080830097198","0.795919520848981","0.0601613092482177","0.0527271889150143","0.0126729623590504",NA,"measured","18.2371268386785","93.0804938487464","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS16",2024,5,7,"29.5647","125.3946","Halodule pinifolia","200","T3","13.839","23.06","9.221","9","85","75.4","100","24.6","1.02455555555556","4.25404545879708","1.27168583869934","1.21660787529139","0.0550779634079458","0.0650092586874962","0.0124198978733766","-25.94","measured","30.663465996036","123.743959844782","4cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","X2","13.774","17.337","3.563","7","2","0","3.4","3.4","0.509","10.6975814511293","3.67190432548523","3.58235453997323","0.089549785511996","0.266823798418045","0.0222138146965318","-22.77","measured","6.19962276687768","6.19962276687768","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","W7","13.946","20.379","6.433","10","4.8","3.4","6.1","2.7","0.6433","9.32449628844116",NA,"2.94933817603394","0.089549785511996","0.266823798418045","0.0199498256832298",NA,"predicted","5.12273497133511","11.3223577382128","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","T11","13.716","21.236","7.52","10","7.4","6.1","9","2.9","0.752","8.74038157478651","2.63021183013916","2.58204906740875","0.0481627627304059","0.182625263929367","0.0156415389545455",NA,"measured","5.63093260620501","16.9532903444178","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","Q10","13.908","20.785","6.877","9","10.6","9","13","4","0.764111111111111","8.5728693898135","2.3104259967804","2.27026610036186","0.0401598964185343","0.14266274869442","0.0167818947115385",NA,"measured","6.93894220986157","23.8922325542794","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","Q12","13.894","21.828","7.934","9","15.4","13","18.2","5.2","0.881555555555555","7.28413962033085",NA,"2.30397336191065","0.0401598964185343","0.14266274869442","0.0130289020819672",NA,"predicted","10.5616186886306","34.4538512429099","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","D12","13.19","20.13","6.94","9","21","18.2","26.4","8.2","0.771111111111111","2.39539114614916",NA,"0.757662219526981","0.0401598964185343","0.14266274869442","0.01621578225",NA,"predicted","4.79078239876016","39.2446336416701","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","E4","13.963","22.824","8.861","9","31.8","26.4","37.4","11","0.984555555555556","5.72263067781248","1.76499807834625","1.72048691163906","0.044511166707196","0.103877492249012","0.0128698740594059","-25.075","measured","18.6330644182634","57.8776980599335","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","E3","13.55","18.771","5.221","5","43","37.4","48.5","11.1","1.0442","4.98195786287973","1.68967056274414","1.6338144625266","0.0558561002175434","0.102044247090816","0.01176118455",NA,"measured","18.93692258565","76.8146206455835","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","E2","13.194","22.135","8.941","7","54","48.5","65","16.5","1.27728571428571","2.96219360199422","0.968866765499115","0.917616485221304","0.0512502802778105","0.0449337400496006","0.0092277012735849","-26.09","measured","19.338964058143","96.1535847037265","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","E1","13.216","22.569","9.353","8","76","65","77.2","12.2","1.169125","3.60383622279604","1.0862489938736","1.03369214654268","0.0525568473309125","0.0533423610031605","0.00901593014563107",NA,"measured","14.7438870360859","110.897471739812","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS17",2024,5,8,"29.536","125.3014","Halodule pinifolia","200","E12","13.147","22.569","9.422","8","78.4","77.2","100","22.8","1.17775","3.16014468924693","0.931497812271118","0.883229491844239","0.048268320426879","0.0488189458847046","0.00937274859813084","-26.3","measured","23.7170965756458","134.614568315458","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","S10","13.94","16.912","2.972","10","2","0","3.3","3.3","0.2972","11.7288336293665","3.76995778083801","3.56792646151426","0.202031319323748","0.292252868413925","0.0255784011428571","-23.855","measured","3.49927955639473","3.49927955639473","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","T8","13.874","18.653","4.779","8","4.6","3.3","6","2.7","0.597375","7.35160780179229","2.36089062690735","2.26937654302632","0.0915140838810313","0.17400823533535","0.0148777542113565",NA,"measured","3.66030579345393","7.15958534984866","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","T9","13.812","19.5","5.688","8","7.4","6","8.7","2.7","0.711","7.48390677025526","2.46624112129211","2.39310954420634","0.0731315770857739","0.177370190620422","0.0142199943037975",NA,"measured","4.59405239201291","11.7536377418616","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","S11","13.646","19.894","6.248","9","10","8.7","12.8","4.1","0.694222222222222","7.14159487519328","2.21983122825623","2.14817492621226","0.0716563020439694","0.160654798150063","0.0133159816776316",NA,"measured","6.11437416108824","17.8680119029498","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","R1","13.695","23.515","9.82","10","15.6","12.8","18.4","5.6","0.982","4.93117479006148","1.52442491054535","1.46329067936715","0.0611342311782033","0.0827590003609657","0.01043169375","-24.48","measured","8.0469281039758","25.9149400069256","6cm stopper to sed surface"
