"study_id","site_id","year","month","day","latitude","longitude","Seagrass_species","Min_sed_depth","Vial_ID","Vial_weight","Vial_and_sample_weight","Sample_weight","Subcore_volume","Depth_center","Depth_min","Depth_max","Interval_thickness","DBD","LOI","Sed_Ctot","Sed_Corg","Sed_Cinorg","Sed_N","Sed_P","Sed_d13C","EA_method","Corg_dens_interval","Corg_dens_accu","depth_interval_notes"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","T1","13.848","24.456","10.608","9","21.2","18.4","26.6","8.2","1.17866666666667","3.73050417120062","1.122225522995","1.0659961565475","0.0562293664474914","0.0714764818549156","0.00778004668141593",NA,"measured","10.3029239194421","36.2178639263677","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","T7","13.799","23.858","10.059","10","32","26.6","37.4","10.8","1.0059","3.80497751751538","1.19483840465546","1.13826938968409","0.0565690149713655","0.0608453191816807","0.0156415389545455","-24.9466666666667","measured","12.3658399340988","48.5837038604665","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","W9","13.878","22.743","8.865","7","42.8","37.4","48.2","10.8","1.26642857142857","2.66725449134781",NA,"0.843652595613313","0.0565690149713655","0.0608453191816807","0.00767388657099698",NA,"predicted","11.5389981156014","60.1227019760679","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS18",2024,5,7,"29.6683","125.3389","Halodule pinifolia","150","X9","13.685","25.441","11.756","10","53.6","48.2","73","24.8","1.1756","2.64111425280143","0.951809048652649","0.903944497198531","0.0478645514541177","0.0538915917277336","0.0123404172151899","-25.98","measured","26.3543933424835","86.4770953185514","6cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y12","13.665","16.417","2.752","5","2","0","3.6","3.6","0.5504","4.42069357589547","1.82775378227234","1.82775378227234","0","0.0955984964966774","0.0106090116034985","-24.78","measured","3.62158445434571","3.62158445434571","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y11","13.632","20.41","6.778","7","5.2","3.6","6.6","3","0.968285714285714","4.1682829962132",NA,"1.31842791170224","0","0.0955984964966774","0.0094858342173913",NA,"predicted","3.82984473665047","7.45142919099617","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y10","13.642","23.102","9.46","9","8","6.6","10.2","3.6","1.05111111111111","3.22951138796961","1.01350939273834","0.95102615688915","0.0624832358491927","0.0678747221827507","0.0206284845186335",NA,"measured","3.59868297766854","11.0501121686647","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y9","13.804","23.173","9.369","9","12.4","10.2","14.2","4","1.041","3.9976310334618",NA,"1.26445069588397","0.0624832358491927","0.0678747221827507","0.00930387361607143",NA,"predicted","5.26517269766084","16.3152848663256","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y8","13.964","24.469","10.505","10","16","14.2","18.6","4.4","1.0505","3.72340425531912",NA,"1.17771276595744","0.0624832358491927","0.0678747221827507","0.00670756392537314",NA,"predicted","5.44362394680847","21.758908813134","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y7","13.703","23.548","9.845","9","21.2","18.6","26.6","8","1.09388888888889","3.81414424327305","1.22732996940613","1.18088765014144","0.0464423192646908","0.0815358459949493","0.00791294845794393",NA,"measured","10.3340790361266","32.0929878492606","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y6","13.807","23.34","9.533","9","32","26.6","43","16.4","1.05922222222222","3.55023425299328","1.15170180797577","1.10356626696477","0.0481355410109951","0.0712606459856033","0.00896543985759494","-26.15","measured","19.1703193840881","51.2633072333488","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y5","13.077","22.729","9.652","9","54","43","64.5","21.5","1.07244444444444","2.03546572599866","0.583165943622589","0.521010992747904","0.0621549508746847","0.0453206263482571","0.00828775783783784","-25.65","measured","12.01323991034","63.2765471436887","14cm stopper to sed surface. This vial broke in the lab, sample was transferred to new vial and empty weight was corrected"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y4","13.757","25.499","11.742","9","75","64.5","79.5","15","1.30466666666667","5.33281475719529","0.477349519729614","0.420293250758541","0.0570562689710735","0.0299184564501047","0.0184531323018293",NA,"measured","8.22513891734464","71.5016860610334","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS2",2024,5,11,"28.801","126.293","Halodule pinifolia","200","Y3","13.772","24.46","10.688","8","84","79.5","100","20.5","1.336","1.51670146137775","0.433594435453415","0.390397749642894","0.043196685810521","0.0276401396840811","0.0083913325753012","-26.47","measured","10.6922135672196","82.1938996282529","14cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","U7","13.75","18.475","4.725","5.6","2.2","0","3.6","3.6","0.84375","5.26669654863297","1.04608720541","1.04608720541","0","0.0724448151886463","0.0118001770183486","-23.1","measured","3.17748988643289","3.17748988643289",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","U4","13.581","21.63","8.049","9","5","3.6","6.2","2.6","0.894333333333333","3.6636286562103","1.30317056179047","1.30317056179047","0","0.0847874954342842","0.00872001740853659",NA,"measured","3.03021906831264","6.20770895474553",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","U5","13.966","22.301","8.335","7.4","7.4","6.2","8.9","2.7","1.12635135135135","2.26855426855435",NA,"0.71754371514374","0","0.0847874954342842","0.00858014328947368",NA,"predicted","2.18215709965572","8.38986605440125",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","U3","13.8","22.426","8.626","7","10.4","8.9","13.2","4.3","1.23228571428571","2.44695414099924","0.710309654474258","0.710309654474258","0","0.0513082854449749","0.00835716517699115",NA,"measured","3.76380909168976","12.153675146091",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","U6","13.844","23.709","9.865","9","16","13.2","21.5","8.3","1.09611111111111","1.64052953156817",NA,"0.518899490835012","0","0.0513082854449749","0.00550951509463722",NA,"predicted","4.72080342886948","16.8744785749605",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","T2","13.94","24.612","10.672","8","27","21.5","32.5","11","1.334","1.83493964629925","0.795864939689636","0.732338402896514","0.0635265367931218","0.0523820817470551","0.00520217022857143","-24.06","measured","10.7463337241035","27.6208122990639",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","T12","13.883","23.75","9.867","8","38","32.5","43.3","10.8","1.233375","2.57063652841457","1.01073324680328","1.01073324680328","0","0.0675644613802433","0.0108948831736527",NA,"measured","13.4634216773808","41.0842339764447",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","T10","13.842","25.075","11.233","9","48.6","43.3","59.6","16.3","1.24811111111111","3.32138590203118","0.807996392250061","0.807996392250061","0","0.0538352280855179","0.0145776169384615","-23.07","measured","16.4380491809514","57.5222831573961",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","S2","13.65","24.845","11.195","8","70.6","59.6","81.4","21.8","1.399375","1.38173045290044","0.461183875799179","0.461183875799179","0","0.0361397247761488","0.003115779",NA,"measured","14.0690482590832","71.5913314164793",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","S3","13.679","23.832","10.153","7","92.2","81.4","93.6","12.2","1.45042857142857","0.840191387559789","0.33664283156395","0.267270417060721","0.0693724145032287","0.027285024523735","0.00533947090909091",NA,"measured","4.72941112027049","76.3207425367498",NA
"Krause_et_al_2025_Cambodia","PS21",2024,5,7,"29.3189","125.0172","Halodule pinifolia","200","R4","13.729","21.761","8.032","5.8","95","93.6","100","6.40000000000001","1.3848275862069","1.46776150041985",NA,"0.4642529625828","0.0693724145032287","0.027285024523735","0.00579825333827893",NA,"predicted","4.11462598120282","80.4353685179526",NA
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","Y2","13.862","18.627","4.765","6","2","0","3.5","3.5","0.794166666666666","5.61830861408505","1.80614292621613","1.75687452937536","0.0492683968407684","0.136303588747978","0.0187907001197605","-23.65","measured","4.88337916060959","4.88337916060959","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","Y1","13.704","17.789","4.085","7","5","3.5","6.2","2.7","0.583571428571429","9.55831265508696","3.00577974319458","2.94202256731892","0.0637571758756566","0.213667064905167","0.00913848794701987",NA,"measured","4.63557684374915","9.51895600435874","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X12","13.996","21.155","7.159","9","7.4","6.2","8.7","2.5","0.795444444444445","7.48379493223337","2.18491148948669","2.12412188215753","0.0607896073291635","0.152455314993858","0.015721087640625",NA,"measured","4.22405237621271","13.7430083805714","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X11","13.931","22.238","8.307","10","10","8.7","12.7","4","0.8307","7.45848798593469",NA,"2.35911974995114","0.0607896073291635","0.152455314993858","0.0171334165714286",NA,"predicted","7.83888310513766","21.5818914857091","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X10","13.826","21.333","7.507","10","15.4","12.7","18.1","5.4","0.7507","8.13967345965924","2.69042158126831","2.69042158126831","0","0.178025275468826","0.0171796967005814",NA,"measured","10.9063771977139","32.488268683423","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","K7","13.811","24.735","10.924","10","20.8","18.1","26.4","8.3","1.0924","4.52978056426327",NA,"1.43276959247647","0","0.178025275468826","0.012210881570122",NA,"predicted","12.9908072734168","45.4790759568397","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X6","13.778","25.632","11.854","10","32","26.4","37.5","11.1","1.1854","2.63047180206339","1.02859365940094","0.968718910038465","0.0598747493624748","0.0577158778905869","0.0104726705232558",NA,"measured","12.7463452951515","58.2254212519912","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X5","13.958","25.82","11.862","10","43","37.5","54","16.5","1.1862","2.92325532363483","0.824290454387665","0.764041959189527","0.0602484951981375","0.05709283426404","0.00932757192419825","-25.355","measured","14.9540584378452","73.1794796898364","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X4","13.56","24.421","10.861","9","65","54","71.5","17.5","1.20677777777778","2.63894212341894","1.06269061565399","1.06269061565399","0","0","0.00882325404624277",NA,"measured","22.4425498434239","95.6220295332603","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS4",2024,5,11,"28.7546","126.1242","Halodule pinifolia","200","X3","13.672","19.77","6.098","4.6","78","71.5","96","24.5","1.32565217391304","2.24953329184812","0.578393936157227","0.578393936157227","0","0.029882206581533","0.0117642008689024","-25.91","measured","18.7853548817013","114.407384414962","18cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","N1","13.664","19.188","5.524","6","1.4","0","2.9","2.9","0.920666666666667","3.57007575757568","0.767435610294342","0.767435610294342","0","0.0580644831061363","0.0072766985840708",NA,"measured","2.04900191711187","2.04900191711187","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","N2","13.857","17.111","3.254","3.6","4.4","2.9","5.7","2.8","0.903888888888889","3.29438804826659",NA,"1.04201493966672","0","0.0580644831061363","0.00680919368181818",NA,"predicted","2.63722403285874","4.68622594997061","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O12","13.873","22.369","8.496","9","7","5.7","8.5","2.8","0.944","8.63190050185465",NA,"2.73027012873663","0","0.0580644831061363","0.0061866965131579",NA,"predicted","7.21665000427665","11.9028759542473","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O11","13.921","25.093","11.172","10","10","8.5","12.5","4","1.1172","2.23589142745557","0.462509706616402","0.462509706616402","0","0.0379750039428473","0.00569682616618076",NA,"measured","2.06686337692738","13.9697393311746","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O10","13.61","20.626","7.016","6","15","12.5","17.8","5.3","1.16933333333333","1.64752913158122",NA,"0.521113464319138","0","0.0379750039428473","0.00559597555727554",NA,"predicted","3.22958332466905","17.1993226558437","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O9","13.908","25.347","11.439","9","20.6","17.8","26","8.2","1.271","2.279113331252","0.51566219329834","0.51566219329834","0","0","0.00544586503278689",NA,"measured","5.37433451099396","22.5736571668376","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O8","13.912","22.232","8.32","7","31.4","26","36.9","10.9","1.18857142857143","3.05025235900803","0.755936682224274","0.755936682224274","0","0.0523230284452438","0.00703488116504855","-25.24","measured","9.79348369107927","32.3671408579169","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O7","13.999","22.439","8.44","7","42.4","36.9","47.9","11","1.20571428571429","2.12337011033096","0.690943002700806","0.647779097569959","0.0431639051308469","0.0317153632640839","0.00546072539274924",NA,"measured","8.59140163119928","40.9585424891162","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O6","13.999","22.803","8.804","7","53.4","47.9","64.2","16.3","1.25771428571429","2.4176815516465","0.63060262799263","0.63060262799263","0","0.0300038317218423","0.00769628676848874","-26.69","measured","12.9278223215154","53.8863648106316","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O5","13.822","22.174","8.352","7","75","64.2","79.2","15","1.19314285714286","3.32461786001616","0.915157049894333","0.915157049894333","0","0.0416341163218021","0.00696723807692308",NA,"measured","16.3786964586803","70.2650612693119","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS5",2024,5,10,"28.9336","126.1404","Halodule pinifolia","200","O4","13.848","20.002","6.154","5","83.4","79.2","100","20.8","1.2308","2.894358777895","0.827422320842743","0.827422320842743","0","0.0205128286033869","0.00770860315614618","-26.45","measured","21.1825409638595","91.4476022331715","15.2cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B12","13.146","16.63","3.484","4","1.4","0","2.9","2.9","0.871","4.2267850536441","1.16254103183746","1.16254103183746","0","0.0929289385676384","0.00879782680115274","-23.89","measured","2.93646239231825","2.93646239231825","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B11","13.824","23.507","9.683","9","4.4","2.9","5.7","2.8","1.07588888888889","2.8437380314056",NA,"0.899474339333591","0","0.0929289385676384","0.00764126342105263",NA,"predicted","2.70965645308312","5.64611884540136","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B10","13.851","22.365","8.514","7","7","5.7","8.4","2.7","1.21628571428571","2.40438267221262","0.691469728946686","0.691469728946686","0","0.0550400521606207","0.00471799864485982","-25.25","measured","2.27076683358295","7.91688567898431","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B9","13.2","20.892","7.692","6","9.8","8.4","12.4","4","1.282","2.145468539542",NA,"0.678611699057134","0","0.0550400521606207","0.00520794135135135",NA,"predicted","3.47992079276498","11.3968064717493","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B8","13.094","20.055","6.961","5","15","12.4","17.8","5.4","1.3922","2.33941316415544","0.546473026275635","0.546473026275635","0","0.0414062384516001","0.00434102990963855",NA,"measured","4.10831863477707","15.5051251065264","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B7","13.168","21.851","8.683","7","20.6","17.8","25.8","8","1.24042857142857","2.44390135525442",NA,"0.773005998666972","0","0.0414062384516001","0.0122844120180723",NA,"predicted","7.6708698130575","23.1759949195839","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B6","13.102","24.641","11.539","9","31","25.8","36.4","10.6","1.28211111111111","2.17640320733096","0.61215204000473","0.61215204000473","0","0.0324337221682072","0.0048259367781155","-25.5","measured","8.31937748110162","31.4953724006855","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B5","13.186","22.398","9.212","7","41.8","36.4","47.2","10.8","1.316","2.6679221594475","1.4461522102356","1.4461522102356","0","0.055918462574482","0.00694497853035144",NA,"measured","20.5538721336365","52.049244534322","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B4","13.219","24.125","10.906","8","52.6","47.2","63.1","15.9","1.36325","0.992225859247187","0.270214878022671","0.270214878022671","0","0.0400378033518791","0.00102511199101796","-24.955","measured","5.85708987618405","57.906334410506","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B3","13.659","23.358","9.699","7","73.6","63.1","78.9","15.8","1.38557142857143","0.808407437348335","0.311126530170441","0.311126530170441","0","0","0.00372394824695122",NA,"measured","6.81119088782073","64.7175252983267","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS7",2024,5,9,"29.0801","126.2233","Halodule pinifolia","170","B2","13.682","26.205","12.523","9","84.2","78.9","100","21.1","1.39144444444444","0.943779175969115","0.15305869281292","0.15305869281292","0","0","0.00105349970769231","-26.53","measured","4.49372329033663","69.2112485886634","10cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C11","13.037","17.682","4.645","4","1.6","0","2.8","2.8","1.16125","1.92345055372062","0.424371629953384","0.424371629953384","0","0","0.0093876922972973","-21.94","measured","1.37984435479343","1.37984435479343","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C10","13.138","20.435","7.297","6","4","2.8","5.4","2.6","1.21616666666667","1.54219921833735",NA,"0.487797612760105","0","0","0.00499827579207921",NA,"predicted","1.54243231146788","2.92227666626131","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C9","13.759","22.774","9.015","7","6.8","5.4","8.3","2.9","1.28785714285714","1.5212399540758",NA,"0.481168197474175","0","0","0.0060123426923077",NA,"predicted","1.79706011009516","4.71933677635646","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C8","13.857","23.883","10.026","8","9.8","8.3","12.2","3.9","1.25325","2.18936047628194","0.590688049793243","0.590688049793243","0","0","0.00515835041925466",NA,"measured","2.88709121377319","7.60642799012965","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C7","13.777","25.125","11.348","9","14.6","12.2","17.5","5.3","1.26088888888889","2.28905277272286",NA,"0.72402739201224","0","0","0.0064768914057508",NA,"predicted","4.838465897349","12.4448938874787","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C6","13.197","24.944","11.747","9","20.4","17.5","25.7","8.2","1.30522222222222","2.13599477660665","0.537748515605927","0.537748515605927","0","0.0405342020094395","0.0101890355732484",NA,"measured","5.75542676279412","18.2003206502728","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C5","13.142","25.592","12.45","9","31","25.7","36.4","10.7","1.38333333333333","1.67705869705431","0.304479241371155","0.304479241371155","0","0.0311272423714399","0.00832264996815287","-23.53","measured","4.50680023769538","22.7071208879682","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C4","13.128","25.683","12.555","9","41.8","36.4","47.1","10.7","1.395","2.11274758760787","0.452457129955292","0.452457129955292","0","0","0.00759015636923077",NA,"measured","6.75360135027766","29.4607222382458","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C3","13.119","20.12","7.001","5","52.4","47.1","62.6","15.5","1.4002","1.61368717799168","0.287168428301811","0.287168428301811","0","0.0119350580498576","0.0104232661682243","-23.55","measured","6.23244511627704","35.6931673545228","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C2","13.243","24.364","11.121","8","72.8","62.6","80.8","18.2","1.390125","1.36620770626538","0.203154668211937","0.203154668211937","0","0","0.00887455203488372",NA,"measured","5.13986897329576","40.8330363278186","5cm stopper to sed surface"
"Krause_et_al_2025_Cambodia","PS9",2024,5,9,"29.12","125.9052","Halodule pinifolia","200","C1","13.101","24.751","11.65","8","88.8","80.8","100","19.2","1.45625","1.55387063558929","0.191979274153709","0.191979274153709","0","0","0.0104223337738854","-23.95","measured","5.36774050533772","46.2007768331563","5cm stopper to sed surface"
